Sitemap,URL,Handle,Last Modified,HTTP Status,Error,Canonical URL,Previous Breadcrumb URL,Category Path
product_sitemap_1.xml,https://www.thegoodguys.com.au/emilia-60cm-slideout-rangehood-ck60slf,emilia-60cm-slideout-rangehood-ck60slf,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/emilia-60cm-slideout-rangehood-ck60slf,/cooking-and-dishwashers/rangehoods/slideout-rangehoods,/cooking-and-dishwashers/rangehoods/slideout-rangehoods
product_sitemap_1.xml,https://www.thegoodguys.com.au/beefeater-integrated-ffd-bbq-and-lid-bsl158sa,beefeater-integrated-ffd-bbq-and-lid-bsl158sa,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/beefeater-integrated-ffd-bbq-and-lid-bsl158sa,/bbqs-and-outdoor-cooking/bbqs/gas-bbqs,/bbqs-and-outdoor-cooking/bbqs/gas-bbqs
product_sitemap_1.xml,https://www.thegoodguys.com.au/opel-touchflip-4g-flip-mobile-phone-5473426,opel-touchflip-4g-flip-mobile-phone-5473426,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/opel-touchflip-4g-flip-mobile-phone-5473426,/phones-and-wearables/mobile-phones/unlocked-mobile-phones,/phones-and-wearables/mobile-phones/unlocked-mobile-phones
product_sitemap_1.xml,https://www.thegoodguys.com.au/breville-the-activ360-filter-lwa063wht0zan1,breville-the-activ360-filter-lwa063wht0zan1,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/breville-the-activ360-filter-lwa063wht0zan1,/small-kitchen-appliances/drinks-and-water/water-bottles-and-filters,/small-kitchen-appliances/drinks-and-water/water-bottles-and-filters
product_sitemap_1.xml,https://www.thegoodguys.com.au/lavazza-espresso-intenso-coffee-capsules-10-pack-7013,lavazza-espresso-intenso-coffee-capsules-10-pack-7013,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/lavazza-espresso-intenso-coffee-capsules-10-pack-7013,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-pods-and-capsules,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-pods-and-capsules
product_sitemap_1.xml,https://www.thegoodguys.com.au/breville-antiviral-hepa-13-filter-lad070blu,breville-antiviral-hepa-13-filter-lad070blu,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/breville-antiviral-hepa-13-filter-lad070blu,/heating-and-cooling/air-treatment/air-treatment-filters,/heating-and-cooling/air-treatment/air-treatment-filters
product_sitemap_1.xml,https://www.thegoodguys.com.au/lg-8kg-front-load-washer-wv5-1208w,lg-8kg-front-load-washer-wv5-1208w,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/lg-8kg-front-load-washer-wv5-1208w,/laundry/washing-machines/front-load-washing-machines,/laundry/washing-machines/front-load-washing-machines
product_sitemap_1.xml,https://www.thegoodguys.com.au/ww-body-weight-scale-ww58ca,ww-body-weight-scale-ww58ca,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/ww-body-weight-scale-ww58ca,/health-and-grooming/personal-care/bathroom-scales,/health-and-grooming/personal-care/bathroom-scales
product_sitemap_1.xml,https://www.thegoodguys.com.au/breville-antiviral-hepa-13-filter-lap040blu,breville-antiviral-hepa-13-filter-lap040blu,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/breville-antiviral-hepa-13-filter-lap040blu,/heating-and-cooling/air-treatment/air-treatment-filters,/heating-and-cooling/air-treatment/air-treatment-filters
product_sitemap_1.xml,https://www.thegoodguys.com.au/hisense-384l-vertical-hybrid-freezer-hrvf384s,hisense-384l-vertical-hybrid-freezer-hrvf384s,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/hisense-384l-vertical-hybrid-freezer-hrvf384s,/fridges-and-freezers/freezers/upright-freezers,/fridges-and-freezers/freezers/upright-freezers
product_sitemap_1.xml,https://www.thegoodguys.com.au/lavazza-espresso-ristretto-coffee-capsules-10-pack-7006,lavazza-espresso-ristretto-coffee-capsules-10-pack-7006,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/lavazza-espresso-ristretto-coffee-capsules-10-pack-7006,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-pods-and-capsules,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-pods-and-capsules
product_sitemap_1.xml,https://www.thegoodguys.com.au/bosch-series-6-90cm-built-in-oven-vbd578fb0,bosch-series-6-90cm-built-in-oven-vbd578fb0,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/bosch-series-6-90cm-built-in-oven-vbd578fb0,/cooking-and-dishwashers/ovens/pyrolytic-ovens,/cooking-and-dishwashers/ovens/pyrolytic-ovens
product_sitemap_1.xml,https://www.thegoodguys.com.au/vogels-tv-floor-stand-upto-77-inches-black-steel-tvs3690b,vogels-tv-floor-stand-upto-77-inches-black-steel-tvs3690b,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/vogels-tv-floor-stand-upto-77-inches-black-steel-tvs3690b,/televisions/wall-mounts-and-stands/tv-cabinets-and-stands,/televisions/wall-mounts-and-stands/tv-cabinets-and-stands
product_sitemap_1.xml,https://www.thegoodguys.com.au/bosch-series-6-freestanding-induction-upright-cooker-hls79r351a,bosch-series-6-freestanding-induction-upright-cooker-hls79r351a,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/bosch-series-6-freestanding-induction-upright-cooker-hls79r351a,/cooking-and-dishwashers/ovens/freestanding-ovens,/cooking-and-dishwashers/ovens/freestanding-ovens
product_sitemap_1.xml,https://www.thegoodguys.com.au/samsung-60cm-stainless-steel-freestanding-dishwasher-dw60m6055fs,samsung-60cm-stainless-steel-freestanding-dishwasher-dw60m6055fs,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/samsung-60cm-stainless-steel-freestanding-dishwasher-dw60m6055fs,/cooking-and-dishwashers/dishwashers/freestanding-dishwashers,/cooking-and-dishwashers/dishwashers/freestanding-dishwashers
product_sitemap_1.xml,https://www.thegoodguys.com.au/ellia-pure-aroma-diffuser-ceramic-and-terrazzo-grey-arm-800-gy-au,ellia-pure-aroma-diffuser-ceramic-and-terrazzo-grey-arm-800-gy-au,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/ellia-pure-aroma-diffuser-ceramic-and-terrazzo-grey-arm-800-gy-au,/heating-and-cooling/air-treatment/humidifiers-and-diffusers,/heating-and-cooling/air-treatment/humidifiers-and-diffusers
product_sitemap_1.xml,https://www.thegoodguys.com.au/lavazza-a-modo-mio-qualita-oro-coffee-capsules-16pk-88292,lavazza-a-modo-mio-qualita-oro-coffee-capsules-16pk-88292,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/lavazza-a-modo-mio-qualita-oro-coffee-capsules-16pk-88292,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-pods-and-capsules,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-pods-and-capsules
product_sitemap_1.xml,https://www.thegoodguys.com.au/remington-rx7-head-shaver-hc7500au,remington-rx7-head-shaver-hc7500au,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/remington-rx7-head-shaver-hc7500au,/health-and-grooming/grooming/shavers,/health-and-grooming/grooming/shavers
product_sitemap_1.xml,https://www.thegoodguys.com.au/heller-popcorn-maker-hpm1100,heller-popcorn-maker-hpm1100,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/heller-popcorn-maker-hpm1100,/small-kitchen-appliances/specialty-appliances/kitchen-appliances,/small-kitchen-appliances/specialty-appliances/kitchen-appliances
product_sitemap_1.xml,https://www.thegoodguys.com.au/ewt-40cm-pedestal-fan-ewtpf40mblk,ewt-40cm-pedestal-fan-ewtpf40mblk,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/ewt-40cm-pedestal-fan-ewtpf40mblk,/heating-and-cooling/coolers/tower-floor-and-pedestal-fans,/heating-and-cooling/coolers/tower-floor-and-pedestal-fans
product_sitemap_1.xml,https://www.thegoodguys.com.au/hisense-51-ch-dolby-atmos-340w-soundbar-ax5100g,hisense-51-ch-dolby-atmos-340w-soundbar-ax5100g,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/hisense-51-ch-dolby-atmos-340w-soundbar-ax5100g,/audio/home-audio/sound-bars,/audio/home-audio/sound-bars
product_sitemap_1.xml,https://www.thegoodguys.com.au/haier-freestanding-dishwasher-black-hdw15f3b1,haier-freestanding-dishwasher-black-hdw15f3b1,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/haier-freestanding-dishwasher-black-hdw15f3b1,/cooking-and-dishwashers/dishwashers/freestanding-dishwashers,/cooking-and-dishwashers/dishwashers/freestanding-dishwashers
product_sitemap_1.xml,https://www.thegoodguys.com.au/vogels-tv-floor-stand-upto-77-inches-white-and-oak-tvs3695w,vogels-tv-floor-stand-upto-77-inches-white-and-oak-tvs3695w,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/vogels-tv-floor-stand-upto-77-inches-white-and-oak-tvs3695w,/televisions/wall-mounts-and-stands/tv-cabinets-and-stands,/televisions/wall-mounts-and-stands/tv-cabinets-and-stands
product_sitemap_1.xml,https://www.thegoodguys.com.au/sodastream-art-white-sparkling-water-maker-1013511610,sodastream-art-white-sparkling-water-maker-1013511610,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/sodastream-art-white-sparkling-water-maker-1013511610,/small-kitchen-appliances/drinks-and-water/soda-water-makers,/small-kitchen-appliances/drinks-and-water/soda-water-makers
product_sitemap_1.xml,https://www.thegoodguys.com.au/amazon-echo-dot-smart-speaker-with-alexa-gen-5-glacier-white-b09b8vhbh1,amazon-echo-dot-smart-speaker-with-alexa-gen-5-glacier-white-b09b8vhbh1,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/amazon-echo-dot-smart-speaker-with-alexa-gen-5-glacier-white-b09b8vhbh1,/smart-home/smart-speaker/home-smart-speakers,/smart-home/smart-speaker/home-smart-speakers
product_sitemap_1.xml,https://www.thegoodguys.com.au/apple-tv4k-wifi-plusethernet128gb-mn893xa,apple-tv4k-wifi-plusethernet128gb-mn893xa,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/apple-tv4k-wifi-plusethernet128gb-mn893xa,/televisions/media-players/streaming-devices,/televisions/media-players/streaming-devices
product_sitemap_1.xml,https://www.thegoodguys.com.au/philips-3-x-micro-x-clean-softening-plus-filters-3-pack-hanging-packaging-awp230h379,philips-3-x-micro-x-clean-softening-plus-filters-3-pack-hanging-packaging-awp230h379,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/philips-3-x-micro-x-clean-softening-plus-filters-3-pack-hanging-packaging-awp230h379,/small-kitchen-appliances/drinks-and-water/water-bottles-and-filters,/small-kitchen-appliances/drinks-and-water/water-bottles-and-filters
product_sitemap_1.xml,https://www.thegoodguys.com.au/sonos-era-100-white-e10g1au1,sonos-era-100-white-e10g1au1,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/sonos-era-100-white-e10g1au1,/audio/home-audio/home-wireless-speakers,/audio/home-audio/home-wireless-speakers
product_sitemap_1.xml,https://www.thegoodguys.com.au/jura-claris-smart-plus-single-filter-cartridge-24232os,jura-claris-smart-plus-single-filter-cartridge-24232os,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/jura-claris-smart-plus-single-filter-cartridge-24232os,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-machine-accessories,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-machine-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/eufy-2c-pro-2k-security-system-and-homebase-2-camera-t8861cd1,eufy-2c-pro-2k-security-system-and-homebase-2-camera-t8861cd1,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/eufy-2c-pro-2k-security-system-and-homebase-2-camera-t8861cd1,/smart-home/home-security/security-cameras,/smart-home/home-security/security-cameras
product_sitemap_2.xml,https://www.thegoodguys.com.au/delonghi-vacuum-coffee-canister-dlsc063,delonghi-vacuum-coffee-canister-dlsc063,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/delonghi-vacuum-coffee-canister-dlsc063,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-machine-accessories,/small-kitchen-appliances/coffee-machines-and-beverages/coffee-machine-accessories
product_sitemap_1.xml,https://www.thegoodguys.com.au/thin-lizzy-pure-perfection-body-brush-tlrppbb,thin-lizzy-pure-perfection-body-brush-tlrppbb,2026-05-01T07:01:43.796Z,200,,https://www.thegoodguys.com.au/thin-lizzy-pure-perfection-body-brush-tlrppbb,/health-and-grooming/personal-care/beauty,/health-and-grooming/personal-care/beauty
product_sitemap_2.xml,https://www.thegoodguys.com.au/arlo-ultra-and-pro-3-total-security-mount-vma5100-10000s,arlo-ultra-and-pro-3-total-security-mount-vma5100-10000s,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/arlo-ultra-and-pro-3-total-security-mount-vma5100-10000s,/smart-home/home-security/home-security-accessories,/smart-home/home-security/home-security-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/kitchenaid-artisan-bread-bowl-5ksm2cb5bgs,kitchenaid-artisan-bread-bowl-5ksm2cb5bgs,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/kitchenaid-artisan-bread-bowl-5ksm2cb5bgs,/small-kitchen-appliances/mixers-and-food-processors/mixer-and-blender-accessories,/small-kitchen-appliances/mixers-and-food-processors/mixer-and-blender-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/eufy-cam-2c-silicone-case-2-pack-t8710111,eufy-cam-2c-silicone-case-2-pack-t8710111,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/eufy-cam-2c-silicone-case-2-pack-t8710111,/smart-home/home-security/home-security-accessories,/smart-home/home-security/home-security-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/sangean-amfm-long-range-portable-radio-prd3bk,sangean-amfm-long-range-portable-radio-prd3bk,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/sangean-amfm-long-range-portable-radio-prd3bk,/audio/portable-audio/portable-radios,/audio/portable-audio/portable-radios
product_sitemap_2.xml,https://www.thegoodguys.com.au/sodastream-mt-dew-flavour-mix-440ml-1924208610,sodastream-mt-dew-flavour-mix-440ml-1924208610,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/sodastream-mt-dew-flavour-mix-440ml-1924208610,/small-kitchen-appliances/drinks-and-water/drink-making-accessories,/small-kitchen-appliances/drinks-and-water/drink-making-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/artusi-60cm-built-in-pyrolytic-oven-stainless-steel-cao610xp,artusi-60cm-built-in-pyrolytic-oven-stainless-steel-cao610xp,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/artusi-60cm-built-in-pyrolytic-oven-stainless-steel-cao610xp,/cooking-and-dishwashers/ovens/pyrolytic-ovens,/cooking-and-dishwashers/ovens/pyrolytic-ovens
product_sitemap_2.xml,https://www.thegoodguys.com.au/lg-420l-bottom-mount-refrigerator-gb-455ble,lg-420l-bottom-mount-refrigerator-gb-455ble,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/lg-420l-bottom-mount-refrigerator-gb-455ble,/fridges-and-freezers/refrigerators/bottom-mount-fridges,/fridges-and-freezers/refrigerators/bottom-mount-fridges
product_sitemap_2.xml,https://www.thegoodguys.com.au/morphy-richards-mico-multipot-511645,morphy-richards-mico-multipot-511645,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/morphy-richards-mico-multipot-511645,/cooking-and-dishwashers/microwaves/microwaves-and-accessories,/cooking-and-dishwashers/microwaves/microwaves-and-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/connect-smarthome-multi-colour-smart-led-strip-light-2m-csh-stp2usb,connect-smarthome-multi-colour-smart-led-strip-light-2m-csh-stp2usb,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/connect-smarthome-multi-colour-smart-led-strip-light-2m-csh-stp2usb,/smart-home/connected-home/smart-lighting,/smart-home/connected-home/smart-lighting
product_sitemap_2.xml,https://www.thegoodguys.com.au/sunbeam-mixmaster-hand-mixer-pro-jmp2000bk,sunbeam-mixmaster-hand-mixer-pro-jmp2000bk,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/sunbeam-mixmaster-hand-mixer-pro-jmp2000bk,/small-kitchen-appliances/mixers-and-food-processors/hand-mixers,/small-kitchen-appliances/mixers-and-food-processors/hand-mixers
product_sitemap_2.xml,https://www.thegoodguys.com.au/panasonic-bread-maker-sd-r2530wst,panasonic-bread-maker-sd-r2530wst,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/panasonic-bread-maker-sd-r2530wst,/small-kitchen-appliances/specialty-appliances/bread-makers,/small-kitchen-appliances/specialty-appliances/bread-makers
product_sitemap_2.xml,https://www.thegoodguys.com.au/philips-8-litre-all-in-one-cooker-hd223872,philips-8-litre-all-in-one-cooker-hd223872,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/philips-8-litre-all-in-one-cooker-hd223872,/small-kitchen-appliances/benchtop-cooking/slow-cookers-and-pressure-cookers,/small-kitchen-appliances/benchtop-cooking/slow-cookers-and-pressure-cookers
product_sitemap_2.xml,https://www.thegoodguys.com.au/oliveri-santorini-black-farmhouse-sink-st-bl1584u,oliveri-santorini-black-farmhouse-sink-st-bl1584u,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/oliveri-santorini-black-farmhouse-sink-st-bl1584u,/cooking-and-dishwashers/sinks-and-taps/kitchen-sinks,/cooking-and-dishwashers/sinks-and-taps/kitchen-sinks
product_sitemap_2.xml,https://www.thegoodguys.com.au/heller-silver-electronic-ice-maker-him10s,heller-silver-electronic-ice-maker-him10s,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/heller-silver-electronic-ice-maker-him10s,/small-kitchen-appliances/specialty-appliances/kitchen-appliances,/small-kitchen-appliances/specialty-appliances/kitchen-appliances
product_sitemap_2.xml,https://www.thegoodguys.com.au/morphy-richards-mico-toastie-ii-511644,morphy-richards-mico-toastie-ii-511644,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/morphy-richards-mico-toastie-ii-511644,/cooking-and-dishwashers/microwaves/microwaves-and-accessories,/cooking-and-dishwashers/microwaves/microwaves-and-accessories
product_sitemap_2.xml,https://www.thegoodguys.com.au/franke-bcx621rhd-bell-inset-sink-double-bowl-with-drainer-overall-1080mm-width-bcx621rhd,franke-bcx621rhd-bell-inset-sink-double-bowl-with-drainer-overall-1080mm-width-bcx621rhd,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/franke-bcx621rhd-bell-inset-sink-double-bowl-with-drainer-overall-1080mm-width-bcx621rhd,/cooking-and-dishwashers/sinks-and-taps/kitchen-sinks,/cooking-and-dishwashers/sinks-and-taps/kitchen-sinks
product_sitemap_2.xml,https://www.thegoodguys.com.au/breville-32l-1200w-the-combi-wave-3-in-1-convection-oven-bmo870bst,breville-32l-1200w-the-combi-wave-3-in-1-convection-oven-bmo870bst,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/breville-32l-1200w-the-combi-wave-3-in-1-convection-oven-bmo870bst,/cooking-and-dishwashers/microwaves/microwave-ovens,/cooking-and-dishwashers/microwaves/microwave-ovens
product_sitemap_2.xml,https://www.thegoodguys.com.au/nespresso-lattissima-one-black-capsule-coffee-machine-en510b,nespresso-lattissima-one-black-capsule-coffee-machine-en510b,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/nespresso-lattissima-one-black-capsule-coffee-machine-en510b,/small-kitchen-appliances/coffee-machines-and-beverages/capsule-coffee-machines,/small-kitchen-appliances/coffee-machines-and-beverages/capsule-coffee-machines
product_sitemap_2.xml,https://www.thegoodguys.com.au/philips-nose-trimmer-series-3000-nt365016,philips-nose-trimmer-series-3000-nt365016,2026-05-01T07:01:43.955Z,200,,https://www.thegoodguys.com.au/philips-nose-trimmer-series-3000-nt365016,/health-and-grooming/grooming/beard-and-body-trimmers,/health-and-grooming/grooming/beard-and-body-trimmers
